lotSizeSqFt,livingAreaSqFt,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,Bathrooms,Bedrooms,Stories,hasGarage,hasAssociation,HasSecurityFeatures
12196.8,1745.0,1.2333333333333334,3.6666666666666665,1051,12,2.0,3,1,0,1,0
8712.0,2829.0,1.3,8.0,1275,15,3.0,4,2,1,1,1
9496.0,2519.0,3.0666666666666664,3.6666666666666665,1532,12,3.0,3,1,1,1,1
13503.6,4219.0,3.0333333333333337,8.333333333333334,1533,17,6.0,4,2,1,1,1
11325.6,3693.0,2.0,9.0,1669,15,4.0,4,2,1,1,0
43995.6,5800.0,3.633333333333333,8.0,1373,14,4.0,5,1,1,1,1
5749.0,1650.0,2.1,2.6666666666666665,1478,13,2.0,3,1,0,1,0
5575.0,939.0,3.233333333333333,3.6666666666666665,1085,11,1.0,2,1,1,1,0
6882.0,3021.0,3.233333333333333,7.666666666666668,1259,14,3.0,4,2,1,1,1
3911.0,2474.0,3.333333333333333,7.0,1177,16,3.0,3,2,0,1,0
7235.0,3422.0,2.033333333333333,7.0,1277,16,4.0,4,2,1,1,1
13503.6,2567.0,1.366666666666667,9.0,1616,16,4.0,4,2,0,1,0
15681.6,4060.0,2.5,8.333333333333334,1533,17,5.0,4,2,0,1,0
32234.4,4919.0,3.4333333333333336,9.333333333333334,1360,14,5.0,4,2,1,1,0
5357.0,1419.0,1.6333333333333335,3.0,1457,13,2.0,3,1,1,1,0
6229.0,2234.0,2.0333333333333337,8.333333333333334,1481,16,3.0,3,2,1,1,0
6098.0,1491.0,3.1333333333333333,3.0,1457,13,2.0,3,1,1,1,0
33105.6,4700.0,2.05,9.0,1669,15,5.0,5,3,1,1,1
12196.8,1349.0,1.2,3.6666666666666665,1051,12,2.0,3,1,0,1,1
9147.0,2710.0,1.3,8.0,1275,15,4.0,4,2,1,1,1
114127.2,1656.0,3.033333333333333,7.0,1277,16,2.0,2,2,0,0,0
8363.0,2717.0,2.733333333333333,8.333333333333334,1533,17,3.0,4,2,1,1,0
15681.6,4615.0,5.6000000000000005,5.666666666666668,1332,16,4.0,4,2,0,1,0
12632.4,1749.0,2.066666666666667,2.6666666666666665,1478,13,2.0,4,1,0,1,0
6141.0,1970.0,1.7,8.333333333333334,1481,16,3.0,3,2,1,1,0
3920.0,1644.0,3.2999999999999994,7.0,1177,16,2.0,3,1,0,1,0
9147.0,2871.0,1.9333333333333336,7.0,1277,16,3.0,4,1,1,1,1
13503.6,3114.0,1.7333333333333334,9.0,1616,16,3.0,4,2,0,1,0
12196.8,3393.0,3.6,8.333333333333334,1533,17,4.0,4,2,0,0,1
8712.0,1550.0,2.033333333333333,2.6666666666666665,1478,13,3.0,4,2,0,1,0
19602.0,1848.0,3.633333333333333,8.0,1373,14,2.0,3,1,0,0,0
6621.0,2953.0,2.933333333333333,3.6666666666666665,1532,12,3.0,4,2,0,1,1
26571.6,1600.0,1.9333333333333331,7.0,1483,16,0.0,0,1,0,0,0
22651.2,4269.0,2.05,9.0,1669,15,5.0,4,2,1,1,1
6403.0,2256.0,1.6,8.333333333333334,1481,16,3.0,3,2,1,1,0
7405.0,2415.0,1.9333333333333336,7.0,1277,16,2.0,4,1,0,1,1
7840.0,2455.0,1.366666666666667,8.0,1275,15,3.0,5,2,1,1,0
11761.2,4589.0,2.2333333333333334,8.666666666666666,1533,17,5.0,4,2,1,1,0
6011.0,2766.0,3.1666666666666665,3.6666666666666665,1532,12,4.0,4,2,1,1,1
43560.0,3009.0,5.033333333333333,7.0,1177,16,4.0,4,1,1,0,0
3920.0,1456.0,3.2999999999999994,7.0,1177,16,2.0,2,1,0,1,1
20908.8,2094.0,3.633333333333333,8.0,1373,14,3.0,3,2,1,1,0
7361.0,2051.0,1.9333333333333336,7.0,1277,16,2.0,3,1,0,1,0
5052.0,1200.0,3.2,3.6666666666666665,1085,11,2.0,3,1,1,1,0
13068.0,3962.0,1.5333333333333332,8.666666666666666,1632,16,4.0,4,2,1,0,0
7971.0,3323.0,2.7,8.333333333333334,1533,17,3.0,4,2,1,1,0
4626.0,1278.0,1.8333333333333333,3.0,1457,13,2.0,3,1,1,1,1
5062.0,1662.0,1.7,3.0,1457,13,2.0,3,1,1,1,0
11325.6,3983.0,5.666666666666668,5.666666666666668,1332,16,4.0,4,2,0,1,0
6577.0,2413.0,1.3,2.6666666666666665,1063,14,3.0,3,2,0,1,1
5662.0,1799.0,2.3000000000000003,7.0,1523,17,2.0,3,1,0,1,0
7710.0,2761.0,1.9333333333333336,7.0,1277,16,3.0,3,2,0,1,0
18730.8,5865.0,2.0,9.0,1669,15,5.0,4,2,1,1,0
9931.0,2972.0,2.833333333333333,8.333333333333334,1533,17,4.0,4,2,1,1,1
9452.0,2580.0,1.3,8.0,1275,15,2.0,4,1,1,1,1
6272.0,1496.0,3.1333333333333333,3.0,1457,13,2.0,3,1,0,1,0
12196.8,2112.0,1.2333333333333334,3.6666666666666665,1051,12,3.0,4,2,0,1,0
19602.0,1499.0,3.633333333333333,8.0,1373,14,2.0,3,1,1,0,0
9365.0,2519.0,3.2999999999999994,7.0,1177,16,3.0,3,2,1,1,0
5662.0,2360.0,2.9666666666666663,3.6666666666666665,1532,12,3.0,3,2,1,1,0
12196.8,4263.0,1.8333333333333333,7.0,1277,16,5.0,4,2,1,1,1
116740.8,13731.0,2.733333333333333,8.333333333333334,1476,17,10.0,5,2,1,1,0
17859.6,3895.0,5.333333333333333,7.0,1177,16,4.0,4,1,1,1,1
5227.0,1221.0,2.9,3.6666666666666665,1085,11,2.0,3,1,0,1,0
8189.0,1420.0,3.3000000000000003,3.0,1457,13,2.0,3,1,0,1,0
16988.4,2904.0,1.1,8.666666666666666,1632,16,4.0,4,1,1,1,0
21780.0,1406.0,3.6666666666666665,8.0,1373,14,2.0,3,1,1,0,0
132858.0,4237.0,4.8,7.0,1177,16,4.0,4,2,1,1,1
13068.0,3165.0,1.9333333333333336,7.0,1277,16,3.0,5,2,0,1,0
7492.0,2045.0,2.8000000000000003,8.333333333333334,1533,17,2.0,3,1,1,1,0
4573.0,1359.0,2.2666666666666666,7.0,1523,17,2.0,2,1,0,1,0
14810.4,1780.0,4.566666666666666,8.0,1373,14,3.0,3,1,0,1,0
12196.8,2432.0,1.2,3.6666666666666665,1051,12,3.0,4,2,0,1,0
12196.8,3328.0,1.8333333333333333,7.0,1277,16,4.0,5,2,1,1,0
15681.6,3451.0,0.9,8.666666666666666,1632,16,3.0,4,2,0,1,0
15681.6,3020.0,2.6,7.0,1715,16,4.0,5,2,1,1,0
16552.8,2812.0,4.833333333333333,7.0,1177,16,3.0,3,1,0,0,0
14374.8,3294.0,5.7333333333333325,5.666666666666668,1332,16,3.0,4,1,0,1,0
69696.0,3764.0,5.266666666666667,7.0,1177,16,4.0,3,2,0,1,0
5662.0,1511.0,3.1333333333333333,3.6666666666666665,1085,11,3.0,3,2,1,1,0
5662.0,1884.0,1.6,8.333333333333334,1481,16,3.0,3,2,1,1,1
12196.8,1359.0,1.2,3.6666666666666665,1051,12,2.0,3,1,1,1,0
16552.8,2526.0,1.0333333333333334,8.666666666666666,1632,16,3.0,3,1,1,1,0
7666.0,3274.0,2.033333333333333,7.0,1277,16,4.0,4,2,1,1,0
6534.0,1754.0,3.1666666666666665,3.6666666666666665,1532,12,2.0,3,1,1,1,1
15681.6,2944.0,2.6,7.0,1715,16,3.0,3,1,1,1,0
14810.4,3029.0,2.6666666666666665,8.333333333333334,1533,17,4.0,4,1,1,1,0
5880.0,1236.0,2.0,3.0,1457,13,2.0,4,1,0,1,0
8441.0,3346.0,1.2666666666666666,8.0,1275,15,4.0,5,2,1,1,0
48787.2,4700.0,2.0,9.0,1669,15,6.0,5,2,0,1,0
10544.0,2728.0,2.8000000000000003,7.0,1523,17,3.0,4,2,0,1,0
6229.0,2491.0,2.9333333333333336,3.6666666666666665,1085,11,3.0,5,2,0,1,0
6625.0,2495.0,1.9333333333333336,7.0,1277,16,2.0,4,1,1,1,1
43995.6,9368.0,3.5,8.0,1373,14,6.0,5,2,1,1,0
7753.0,3358.0,2.766666666666667,8.333333333333334,1533,17,4.0,4,2,0,1,1
109771.2,5506.0,2.35,9.0,1669,15,7.0,5,1,1,0,0
6011.0,1985.0,1.7333333333333334,8.333333333333334,1481,16,2.5,3,2,0,1,0
6272.0,1761.0,3.033333333333333,3.6666666666666665,1085,11,2.0,4,1,1,1,0
6882.0,1326.0,2.2,2.6666666666666665,1478,13,2.0,3,1,0,1,0
16117.2,3700.0,2.6666666666666665,7.0,1715,16,4.0,5,2,0,1,0
13939.2,2846.0,1.6000000000000003,8.666666666666666,1632,16,3.0,4,2,0,1,1
16988.4,3884.0,1.6666666666666667,7.0,1277,16,4.0,5,2,1,1,0
13939.2,3076.0,2.333333333333333,9.333333333333334,1360,14,3.0,4,1,0,1,0
14374.8,2068.0,1.9,7.0,1483,16,2.0,3,2,0,0,0
8712.0,2708.0,1.9666666666666663,8.333333333333334,1481,16,3.0,4,2,1,1,0
6446.0,1895.0,1.7,3.0,1457,13,3.0,4,1,1,1,0
14374.8,2898.0,3.633333333333333,7.0,1523,17,3.0,3,2,0,1,0
19166.4,4597.0,2.9,8.333333333333334,1533,17,5.0,4,2,1,1,0
6141.0,1916.0,3.2,3.6666666666666665,1532,12,2.0,3,1,1,1,1
8529.0,2193.0,1.2666666666666666,3.6666666666666665,1051,12,3.0,4,2,1,1,0
9278.0,2538.0,1.7,7.0,1277,16,2.0,3,1,1,1,0
6098.0,1952.0,2.1666666666666665,2.6666666666666665,1478,13,3.0,4,2,1,1,0
59677.2,5261.0,2.0,9.0,1669,15,4.0,5,2,1,1,0
13503.6,1723.0,0.7000000000000001,7.666666666666668,1281,14,2.0,3,1,1,0,0
16117.2,4559.0,2.833333333333333,8.333333333333334,1533,17,4.0,5,2,0,1,0
10062.0,2635.0,1.3,8.0,1275,15,4.0,5,2,1,1,1
10628.0,3574.0,3.6,7.0,1523,17,4.0,4,2,1,0,1
24393.6,2110.0,3.6666666666666665,8.0,1373,14,3.0,3,2,0,1,0
13068.0,2622.0,1.6333333333333335,7.0,1277,16,3.0,4,2,1,1,0
5401.0,1580.0,1.2,3.6666666666666665,1051,12,2.0,3,1,1,1,1
5662.0,1405.0,1.7666666666666666,3.0,1457,13,2.0,3,1,1,1,1
182080.8,7158.0,3.4333333333333336,8.333333333333334,1533,17,7.0,6,2,1,1,1
5096.0,1096.0,2.2,7.0,1523,17,2.0,2,1,0,1,0
6490.0,2837.0,3.0,3.6666666666666665,1085,11,3.0,4,2,1,1,0
18730.8,3379.0,1.6333333333333335,7.0,1277,16,4.0,4,2,1,1,1
21780.0,4840.0,2.0,9.0,1669,15,4.0,4,2,0,1,0
8886.0,4150.0,2.6,8.666666666666666,1533,17,4.0,5,2,1,1,0
13939.2,2826.0,0.9,8.666666666666666,1632,16,3.0,4,1,1,1,0
13939.2,4549.0,2.9333333333333336,8.333333333333334,1533,17,6.0,5,2,1,1,1
7405.0,1863.0,1.8333333333333333,3.0,1457,13,2.0,4,1,1,1,0
10006.0,2489.0,3.5666666666666664,7.0,1523,17,3.0,4,1,0,1,0
6534.0,2030.0,1.8333333333333333,8.333333333333334,1481,16,3.0,3,2,0,1,1
7840.0,2942.0,3.1333333333333333,3.6666666666666665,1532,12,4.0,4,2,1,1,0
17859.6,3724.0,2.05,9.0,1669,15,5.0,5,2,0,1,0
62290.8,4616.0,3.9333333333333336,8.0,1373,14,4.0,5,2,1,1,0
11325.6,2874.0,1.3333333333333333,3.0,1108,14,3.0,4,2,1,1,1
6534.0,1531.0,2.466666666666667,3.6666666666666665,480,14,3.0,4,1,1,0,1
7492.0,2792.0,1.7666666666666666,8.333333333333334,1481,16,3.0,3,2,1,1,1
8398.0,2502.0,3.5,3.6666666666666665,1532,12,3.0,3,1,0,1,1
5489.0,1747.0,2.2666666666666666,7.0,1523,17,2.0,3,1,0,1,0
11325.6,4496.0,2.5,9.0,1669,15,4.0,3,2,1,1,0
45302.4,5650.0,3.4333333333333336,8.0,1373,14,7.0,5,2,1,1,0
5314.0,1695.0,1.7666666666666668,2.6666666666666665,1063,14,2.0,3,1,0,1,1
11761.2,2484.0,1.6333333333333335,7.0,1277,16,3.0,4,2,0,1,0
13503.6,2332.0,1.0666666666666669,8.666666666666666,1632,16,3.0,3,1,1,1,0
5749.0,1650.0,2.9333333333333336,3.6666666666666665,1085,11,2.0,3,1,0,1,0
5314.0,1178.0,1.7666666666666666,3.0,1457,13,2.0,3,1,0,1,0
58370.4,6698.0,2.733333333333333,8.333333333333334,1533,17,6.0,6,3,1,1,0
8537.0,1985.0,1.7999999999999998,8.333333333333334,1481,16,3.0,3,2,1,1,0
10105.0,3058.0,2.566666666666667,8.666666666666666,1533,17,3.0,4,1,1,1,0
21780.0,4800.0,4.7,7.0,1177,16,5.0,3,1,0,0,0
21344.4,3205.0,1.0,8.666666666666666,1632,16,3.0,4,2,1,1,1
9757.0,3522.0,1.7333333333333332,7.0,1277,16,5.0,5,1,1,1,1
4835.0,2470.0,2.966666666666667,3.6666666666666665,1085,11,3.0,3,2,0,1,0
4181.0,1426.0,1.9333333333333331,3.0,1457,13,2.0,3,1,0,1,0
11325.6,3078.0,2.733333333333333,7.0,1523,17,3.0,4,2,1,0,1
6011.0,1976.0,3.1333333333333333,3.6666666666666665,1532,12,2.0,3,1,1,1,1
69696.0,4417.0,2.7,8.0,743,15,6.0,4,1,0,1,1
5662.0,1947.0,2.7,8.333333333333334,1533,17,2.0,3,1,0,1,1
9452.0,3335.0,2.566666666666667,8.666666666666666,1533,17,4.0,4,2,0,1,0
29620.800000000007,3649.0,2.0,9.0,1669,15,5.0,4,2,1,1,0
12196.8,2112.0,1.2,3.6666666666666665,1051,12,3.0,4,2,0,1,0
14810.4,2537.0,1.0,8.666666666666666,1632,16,3.0,4,1,0,1,1
8189.0,1815.0,1.7999999999999998,8.333333333333334,1481,16,3.0,3,2,1,1,0
6229.0,1347.0,3.1666666666666665,3.6666666666666665,1085,11,2.0,3,1,1,1,1
6534.0,1726.0,1.7666666666666666,3.0,1457,13,3.0,3,2,0,1,0
10628.0,2848.0,3.4,7.0,1177,16,4.0,3,2,1,1,0
5248.0,1692.0,1.6666666666666667,3.0,1457,13,2.0,3,1,0,1,1
64904.4,3852.0,2.766666666666667,9.333333333333334,1360,14,4.0,4,1,1,1,0
83635.2,3750.0,2.6,8.0,743,15,3.0,4,1,0,1,0
9452.0,4172.0,2.566666666666667,8.666666666666666,1533,17,4.0,5,2,0,1,0
6621.0,1116.0,2.5,3.6666666666666665,480,14,2.0,4,1,0,0,0
5445.0,1476.0,1.7666666666666666,3.0,1457,13,3.0,3,2,1,1,0
10628.0,2220.0,1.1666666666666667,8.666666666666666,1632,16,2.0,3,1,1,0,0
73180.8,3652.0,2.833333333333333,9.333333333333334,1360,14,4.0,4,2,0,1,0
12632.4,2949.0,1.6333333333333335,7.0,1277,16,3.0,4,1,0,1,0
12632.4,4326.0,2.1,8.666666666666666,1533,17,6.0,5,2,1,1,0
6272.0,1844.0,3.0666666666666664,3.6666666666666665,1532,12,3.0,3,2,1,1,1
57934.8,3371.0,2.8,8.0,743,15,4.0,4,1,1,1,1
7971.0,2126.0,1.7999999999999998,8.333333333333334,1481,16,3.0,3,2,1,1,1
6141.0,1652.0,1.4,2.6666666666666665,1063,14,2.0,3,1,0,1,0
4675.0,1569.0,1.7666666666666666,3.0,1457,13,3.0,3,2,1,1,1
12196.8,3883.0,5.7333333333333325,5.666666666666668,1332,16,4.0,5,2,1,1,1
46609.2,4808.0,2.2333333333333334,7.0,1381,16,4.0,4,2,1,1,0
10018.0,2746.0,2.5,8.666666666666666,1533,17,3.0,4,1,1,1,0
10367.0,3033.0,1.3666666666666665,9.0,1616,16,3.0,4,2,0,1,0
47480.4,4200.0,2.0,9.0,1669,15,5.0,4,1,1,1,1
7753.0,2015.0,1.7999999999999998,8.333333333333334,1481,16,3.0,3,2,0,1,0
6995.0,1891.0,2.9333333333333336,3.6666666666666665,1532,12,3.0,3,2,1,1,1
8363.0,1953.0,0.9,7.0,1381,16,3.0,3,1,1,1,1
11325.6,2255.0,2.6,8.333333333333334,1533,17,2.0,3,1,1,1,1
6272.0,2825.0,0.7000000000000001,7.666666666666668,1281,14,3.0,4,2,0,1,0
67082.40000000001,6078.0,2.0,9.0,1669,15,6.0,4,2,0,1,0
5985.0,2570.0,3.466666666666667,3.6666666666666665,1532,12,3.0,4,2,1,1,0
6098.0,1626.0,1.8333333333333333,8.333333333333334,1481,16,2.0,3,1,0,1,0
65340.0,2852.0,6.7,6.666666666666668,1462,19,4.0,4,1,1,1,1
9016.0,2502.0,1.3333333333333333,2.6666666666666665,1063,14,3.0,4,2,0,1,0
5706.0,1442.0,3.0,3.6666666666666665,1085,11,2.0,3,1,1,1,0
5662.0,1898.0,1.7,3.0,1457,13,3.0,3,2,0,1,0
43560.0,3675.0,4.4,8.0,1373,14,4.0,5,2,0,1,0
137214.0,4016.0,2.733333333333333,9.333333333333334,1360,14,4.0,4,2,1,1,0
22215.6,2878.0,1.6333333333333335,8.666666666666666,1632,16,3.0,4,1,0,1,0
15681.6,3181.0,0.5,8.0,743,15,4.0,4,1,0,1,1
11761.2,2868.0,1.8333333333333333,8.333333333333334,1481,16,4.0,4,2,1,1,0
11761.2,3071.0,1.8,7.0,1277,16,4.0,4,1,1,1,0
8319.0,1891.0,2.9,3.6666666666666665,1085,11,2.0,3,1,1,1,1
12196.8,1535.0,1.2,3.6666666666666665,1051,12,2.0,3,1,1,1,1
14810.4,3427.0,3.1666666666666665,7.0,1177,16,4.0,3,1,0,1,0
32234.4,1686.0,3.766666666666667,8.0,1373,14,2.0,4,1,0,0,0
6534.0,2289.0,3.0666666666666664,3.6666666666666665,1532,12,3.0,4,2,0,1,0
8363.0,2500.0,2.25,9.0,1669,15,3.0,3,2,1,0,0
12196.8,2269.0,1.6,9.0,1616,16,3.0,4,1,0,1,0
10890.0,2698.0,1.7333333333333332,7.0,1277,16,3.0,4,1,1,1,1
102366.0,5555.0,2.5333333333333337,8.333333333333334,1533,17,6.0,4,2,0,1,0
11761.2,2739.0,0.4,8.0,743,15,3.0,4,2,1,1,1
5662.0,2192.0,2.9333333333333336,3.6666666666666665,1085,11,3.0,3,2,1,1,1
28314.0,6038.0,4.6000000000000005,7.0,1177,16,8.0,5,2,0,1,0
9883.0,1865.0,1.2333333333333332,3.0,1108,14,2.0,4,1,1,1,0
14374.8,3994.0,3.1333333333333333,7.0,1177,16,4.0,4,2,1,1,0
12632.4,4183.0,5.7,5.666666666666668,1332,16,5.0,5,2,1,1,1
4660.0,1986.0,1.8,3.0,1457,13,3.0,5,2,0,1,0
8842.0,2471.0,1.9,8.333333333333334,1481,16,2.0,3,1,0,1,0
5793.0,2526.0,2.966666666666667,3.6666666666666665,1085,11,4.0,3,2,1,1,0
4399.0,1772.0,2.966666666666667,3.6666666666666665,1532,12,3.0,3,2,0,1,1
7293.0,2294.0,2.4666666666666663,7.0,1523,17,3.0,3,3,1,1,0
11325.6,3533.0,5.533333333333334,5.666666666666668,1332,16,4.0,4,2,0,1,0
7927.0,1837.0,1.7666666666666666,8.333333333333334,1481,16,2.0,3,1,0,1,0
4660.0,1378.0,1.7666666666666666,3.0,1457,13,2.0,3,1,1,1,0
13068.0,3149.0,1.1333333333333333,8.666666666666666,1632,16,4.0,5,2,1,1,1
11325.6,3818.0,2.8000000000000003,8.333333333333334,1533,17,4.0,4,2,1,1,1
16552.8,3854.0,0.2,8.0,743,15,4.0,4,2,1,1,0
5662.0,2573.0,3.033333333333333,3.6666666666666665,1085,11,3.0,4,2,1,1,0
8929.0,2457.0,3.0666666666666664,3.6666666666666665,1532,12,3.0,4,1,1,1,0
10497.0,2844.0,3.466666666666667,7.0,1523,17,3.0,3,1,1,1,0
7448.0,3051.0,3.1333333333333333,7.666666666666668,1259,14,4.0,4,1,1,1,1
12196.8,2538.0,2.6,8.333333333333334,1533,17,3.0,3,1,0,1,1
6316.0,1467.0,1.8,3.0,1457,13,3.0,3,2,1,1,0
13068.0,3092.0,2.1,9.0,1669,15,4.0,4,2,1,1,0
8929.0,2958.0,2.733333333333333,8.333333333333334,1533,17,3.0,5,2,0,1,1
5749.0,1339.0,3.2000000000000006,3.6666666666666665,1085,11,2.0,3,1,1,1,0
5445.0,1539.0,1.6666666666666667,3.0,1457,13,2.0,4,1,1,1,0
53578.8,3062.0,2.6,8.0,743,15,4.0,4,1,1,1,0
10759.0,2611.0,0.9,8.666666666666666,1632,16,3.0,5,1,0,1,1
13939.2,4129.0,5.7,5.666666666666668,1332,16,5.0,5,2,1,1,1
13503.6,3385.0,2.1,9.0,1669,15,4.0,4,2,0,1,0
43560.0,3277.0,2.1666666666666665,7.0,1381,16,5.0,4,1,1,1,1
8407.0,2257.0,0.9333333333333332,3.0,1108,14,3.0,3,2,1,1,0
5662.0,1710.0,2.8666666666666667,3.6666666666666665,1085,11,2.0,4,1,1,1,1
81021.6,2234.0,3.0,8.0,743,15,2.0,3,1,1,1,0
6446.0,1854.0,1.633333333333333,3.0,1457,13,3.0,3,2,0,1,1
5662.0,1789.0,2.9666666666666663,3.6666666666666665,1532,12,3.0,3,2,1,1,1
7797.0,1890.0,1.6666666666666667,3.0,1457,13,2.0,3,1,1,1,0
5227.0,2654.0,2.2,8.333333333333334,1481,16,3.0,4,2,1,1,0
10890.0,1952.0,1.3333333333333333,9.0,1616,16,2.0,4,2,1,1,0
13939.2,4318.0,2.7,8.333333333333334,1533,17,4.0,4,2,1,1,0
82764.0,6800.0,2.15,9.0,1669,15,7.0,4,2,1,0,1
14810.4,4455.0,3.0333333333333337,8.333333333333334,1533,17,5.0,5,2,1,1,0
8407.0,1710.0,2.9333333333333336,3.6666666666666665,1085,11,2.0,3,1,0,1,1
87120.0,1680.0,4.4,3.333333333333333,1557,14,2.0,3,1,0,0,0
5532.0,1493.0,1.7666666666666666,3.0,1457,13,2.0,3,1,0,1,0
16988.4,3468.0,0.9,8.0,743,15,3.0,4,2,1,1,1
6098.0,3323.0,1.6333333333333335,8.666666666666666,1632,16,4.0,4,2,0,1,1
10193.0,2236.0,1.9,8.333333333333334,1481,16,3.0,4,2,1,1,0
12632.4,2913.0,2.0,9.0,1669,15,2.0,4,2,1,1,0
53143.2,4688.0,2.1333333333333333,7.0,1381,16,4.0,4,2,1,1,1
5937.0,1203.0,2.833333333333333,3.6666666666666665,1085,11,2.0,3,1,1,1,1
8407.0,1862.0,2.6,8.333333333333334,1533,17,2.0,3,1,1,1,0
9452.0,3200.0,1.2,8.666666666666666,1632,16,3.0,4,2,1,1,0
17859.6,4385.0,2.05,9.0,1669,15,5.0,5,2,1,1,1
16988.4,3151.0,0.8,8.0,743,15,3.0,4,1,1,1,1
6359.0,1467.0,1.8,3.0,1457,13,3.0,3,2,1,1,1
7274.0,1694.0,1.9,8.333333333333334,1481,16,2.0,3,1,0,1,1
49222.8,3870.0,2.2,7.0,1381,16,5.0,4,2,1,1,1
5967.0,1704.0,3.1666666666666665,3.6666666666666665,1085,11,2.0,3,1,0,1,0
6229.0,1815.0,1.7,3.0,1457,13,3.0,4,2,0,1,0
30056.4,2081.0,3.9333333333333336,8.0,1373,14,2.0,4,1,0,0,0
18730.8,3451.0,0.8333333333333334,8.666666666666666,1632,16,3.0,4,2,1,0,0
53578.8,3128.0,2.6,8.0,743,15,3.0,3,1,0,1,0
15245.999999999998,2350.0,3.9,3.6666666666666665,1549,12,3.0,3,1,0,0,0
6490.0,2035.0,1.8,3.0,1457,13,3.0,3,2,1,1,1
7230.0,1199.0,2.466666666666667,3.6666666666666665,480,14,2.0,3,1,1,0,0
4268.0,1927.0,2.4,7.0,1523,17,3.0,3,2,1,1,0
5880.0,928.0,1.9,3.0,1457,13,2.0,3,1,0,1,0
21780.0,2876.0,3.4,8.0,1373,14,3.0,4,1,1,0,1
17424.0,2550.0,0.8333333333333334,8.666666666666666,1632,16,3.0,3,1,0,1,0
12196.8,4124.0,2.833333333333333,8.333333333333334,1533,17,4.0,5,2,0,1,0
6621.0,1821.0,2.9333333333333336,3.6666666666666665,1532,12,2.0,3,1,0,1,0
6359.0,1748.0,1.8333333333333333,3.0,1457,13,3.0,3,2,0,1,0
23086.800000000007,3711.0,2.1,9.0,1669,15,5.0,4,2,0,1,1
5880.0,1442.0,3.0,3.6666666666666665,1085,11,2.0,3,1,1,1,0
22651.2,3193.0,1.866666666666667,7.0,1483,16,3.0,4,2,1,0,0
4356.0,1341.0,0.8000000000000002,3.333333333333333,1626,14,2.0,3,1,0,1,0
12632.4,4095.0,5.666666666666668,5.666666666666668,1332,16,4.0,5,2,0,1,0
10149.0,4200.0,1.1666666666666667,8.0,1275,15,4.0,5,2,1,1,1
25700.4,2076.0,2.6333333333333333,7.0,1715,16,3.0,3,2,0,1,0
4791.0,1616.0,2.1,9.0,1669,15,2.0,2,1,0,1,0
4282.0,1904.0,2.4,7.0,1523,17,2.0,3,2,1,1,0
6194.0,1432.0,2.266666666666667,3.0,1457,13,3.0,3,2,1,1,0
6534.0,1491.0,0.6,3.333333333333333,1626,14,2.0,3,1,0,1,0
8015.0,1398.0,0.43333333333333335,6.0,1307,14,2.0,3,1,1,0,1
43560.0,10611.0,3.5,8.0,1373,14,10.0,6,2,1,1,0
59241.60000000001,5162.0,2.6666666666666665,8.333333333333334,1476,17,5.0,5,2,1,1,1
5227.0,1737.0,1.7666666666666666,3.0,1457,13,2.0,3,1,1,1,1
20908.8,4323.0,5.366666666666667,7.0,1177,16,4.0,4,2,1,1,0
17859.6,3809.0,6.033333333333334,7.0,1137,16,4.0,5,1,1,1,0
18730.8,2160.0,1.866666666666667,7.0,1483,16,2.0,3,1,1,1,0
5052.0,1586.0,0.8000000000000002,3.333333333333333,1626,14,2.0,4,1,0,1,0
10890.0,2742.0,1.1666666666666667,8.666666666666666,1632,16,3.0,4,2,0,1,0
43560.0,6530.0,3.2,8.0,1373,14,7.0,5,2,0,1,0
6359.0,1977.0,3.0666666666666664,7.666666666666668,1259,14,2.0,3,1,0,1,1
4791.0,1522.0,1.7666666666666666,3.0,1457,13,2.0,4,1,0,1,0
14810.4,5162.0,3.266666666666667,8.333333333333334,1533,17,5.0,5,2,0,1,0
12196.8,3004.0,5.133333333333333,7.0,1177,16,4.0,3,3,1,1,0
7884.0,1110.0,2.5,3.6666666666666665,480,14,2.0,3,1,1,0,0
6011.0,1423.0,0.7666666666666666,3.333333333333333,1626,14,2.0,3,1,1,1,1
4268.0,1869.0,2.433333333333333,7.0,1523,17,3.0,3,2,0,1,1
11325.6,4148.0,1.2,8.0,1275,15,3.0,5,2,1,1,0
28314.0,2287.0,4.033333333333334,8.0,1373,14,3.0,3,2,0,1,0
66211.2,5764.0,3.0,9.333333333333334,1360,14,5.0,4,2,1,1,1
9888.0,2968.0,2.833333333333333,8.333333333333334,1533,17,4.0,5,2,0,1,1
9321.0,1201.0,1.6333333333333335,3.0,1615,14,2.0,3,1,1,0,0
13068.0,4679.0,0.4,8.0,743,15,5.0,5,3,1,1,0
12196.8,1867.0,2.5,3.6666666666666665,480,14,3.0,3,2,1,0,1
11761.2,3029.0,3.633333333333333,7.0,1523,17,3.0,4,1,1,1,0
7152.0,2433.0,3.5,3.6666666666666665,1532,12,3.0,4,1,1,1,0
9888.0,2047.0,1.1,8.666666666666666,1632,16,2.0,3,1,0,1,0
13068.0,1905.0,2.1333333333333333,8.333333333333334,1481,16,2.0,3,1,0,1,0
26571.6,4393.0,2.7,8.333333333333334,1533,17,4.0,4,2,1,1,1
4660.0,2074.0,1.7666666666666666,3.0,1457,13,3.0,5,2,0,1,0
10890.0,1940.0,2.25,9.0,1669,15,2.0,4,1,0,0,0
